title,link,buyer,description,closing_date,contract_value,published_date,contract_value_min,contract_value_max
"GB-Argyll and Bute, PA23 7UL: OPA T796 OFD Loch Striven Pipeline Inspection",https://www.contractsfinder.service.gov.uk/notice/6a13dccd-7fd3-45a4-afd0-57d4b32481a9?origin=SearchResults&p=1,Oil and Pipelines Agency,OPA T796 to carry out Inspection of the 20'' U.S Pipeline at OPA OFD Loch Striven in accordance with the WSE and API 570 Tender Documents.,2025-10-09,"£25,000 to £50,000",2025-09-06,25000,50000
Supply of Services - XPert Energy,https://www.contractsfinder.service.gov.uk/notice/0ece8c4b-d090-4869-aed5-1f37398311cf?origin=SearchResults&p=1,Paradigm Housing Group,"Installation & servicing of mechanical heat recovery systems including air source heat pumps, ground source heat pumps & exhaust air heat pumps",2025-09-20,"£351,435",2025-09-05,,
Sight Testing and Dispensing of Spectacles to Children and Young People in Special Educational Settings across the South East - Market Briefing Event,https://www.contractsfinder.service.gov.uk/notice/df5665da-a202-4d38-b6ea-721134a73c73?origin=SearchResults&p=1,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT","This notice is placed as a Prior Information Notice and relates to a virtual pre-procurement market briefing event on 1st October 2025 at 16:30-17:30.

The ICBs in the South East invites expressions of interest (EOI) from suitably qualified and experienced providers to provide Sight Testing and Dispensing of Spectacles to Children and Young ...",2025-09-23,,2025-09-05,,
VIVID - Supply and Installation of Electrical Systems for Kitchens and Bathrooms,https://www.contractsfinder.service.gov.uk/notice/99ac1bf5-b30c-4979-ab8f-e83fbb2d104c?origin=SearchResults&p=1,VIVID,Supply and installation of Electrical systems for Kitchens and Bathrooms across VIVIDs housing stock.,2025-10-08,"£1,250,000",2025-09-05,,
Tender for a Digital Asset Management System,https://www.contractsfinder.service.gov.uk/notice/78145859-708b-472e-8f98-88cdb9057563?origin=SearchResults&p=1,National Army Museum,"The Museum implemented as asset folder structure to support the deployment of its digital collections management system in 1998.  The structure was designed for storing and organising unique assets for algorithm-based retrieval, as well as offering tools and scripts for generating variant-sized versions and derivatives.  These were developed and ...",2025-09-19,"£50,000",2025-08-15,,
CA16419 - Dixons Academies Trust - Classroom and Office Supplies,https://www.contractsfinder.service.gov.uk/notice/e00c3e79-9507-466b-97f2-604e530ab4ad?origin=SearchResults&p=1,Dixons Academies Charitable Trust Ltd,"Dixons Academies Trust are looking for a new supplier of Classroom and Office Supplies

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA16419.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA16419 as the reason for registration. 

 Any queries please ...",2025-10-06,£0,2025-09-05,,
CA16417 - RFQ 2025/18 - Technical Support for Down Arts Centre,https://www.contractsfinder.service.gov.uk/notice/bf97105c-20f6-434c-9a24-be67e8ee16d8?origin=SearchResults&p=1,"Newry, Mourne and Down District Council (NMD)",,2025-09-26,£0,2025-09-05,,
BPB000158 - School -  South - Taxi / Wheelchair / PA,https://www.contractsfinder.service.gov.uk/notice/2c63f12c-f436-46d1-b8bb-f7aa8b1a54df?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£29,450 to £119,557",2025-09-05,29450,119557
"Willowbed Hall Extension and Refurbishment, Chickerell Town Council",https://www.contractsfinder.service.gov.uk/notice/90e6fdce-8bfa-4b37-a3a4-1ce9f3ad4a22?origin=SearchResults&p=1,WESTERN DESIGN LIMITED,,2025-10-19,"£690,000 to £720,000",2025-09-05,690000,720000
Procurement of IT equipment,https://www.contractsfinder.service.gov.uk/notice/2b8981ab-e0d8-43ba-a9d9-0ce464067e7c?origin=SearchResults&p=1,"Chemonics International, Inc.",Chemonics Group UK Ltd which is implementing the Partnership Fund for a Resilient Ukraine Phase 2 (PFRU-2) Project as part of international technical assistance (hereinafter referred to as Chemonics) invites you to submit a Tender for Procurement of IT equipment.,2025-10-10,£1,2025-09-05,,
TO216- Kidderminster Health Centre Window Replacement and Roof,https://www.contractsfinder.service.gov.uk/notice/1275b240-eba2-413a-a65e-c5d45003a08c?origin=SearchResults&p=1,Herefordshire and Worcestershire Health and Care NHS Trust,,2025-09-26,"£375,000",2025-09-05,,
EX1663 - SGS College to Gloucester,https://www.contractsfinder.service.gov.uk/notice/0ede797b-a5fc-46d2-8d43-fe71bb95660e?origin=SearchResults&p=1,Gloucestershire County Council,"Social Care transport\r
Passenger transport service",2025-09-07,"£29,792",2025-09-05,,
BPB-000149 - School - South - Taxi/Feeder,https://www.contractsfinder.service.gov.uk/notice/0a805f68-3bfb-4543-bb93-beb5d28184b2?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£17,100 to £84,360",2025-09-05,17100,84360
"Vincent Close Project - Roof Renewal and Concrete repairs to four, four storey blocks of Flats.",https://www.contractsfinder.service.gov.uk/notice/6777418a-e051-435a-80c2-c9eb616e4697?origin=SearchResults&p=1,Bristol City Council,"Vincent Close Project - Roof Renewal and Concrete repairs to four, four storey blocks of Flats.",2025-10-10,"£2,000,000",2025-09-05,,
BPB-000133 - School - South - South Kesteven - Taxi,https://www.contractsfinder.service.gov.uk/notice/e9b04801-96eb-48d6-be82-ce12b2d63569?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£21,432 to £90,060",2025-09-05,21432,90060
"Repair Works at The Beach, Clevedon",https://www.contractsfinder.service.gov.uk/notice/d52ae32b-348a-4d77-83ab-1e17b0ac0134?origin=SearchResults&p=1,North Somerset Council,"North Somerset Council would like to invite your organisation to quote for:
1.	Repair and/or replacement of four (4) balustrade uprights that are bent and cracked at the connection between the rectangular hollow section (RHS) post and its baseplate and are leaning inwards.
2.	Void filling beneath the concrete slipway on The Beach frontage where ...",2025-09-26,"£80,000",2025-09-05,,
BPB-000132 - School - South - North Kesteven - Taxi,https://www.contractsfinder.service.gov.uk/notice/558a52ee-1a91-4ea2-a282-ada02ba940f6?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£62,643 to £99,607",2025-09-05,62643,99607
TD2289 - Electrical Maintenance Services,https://www.contractsfinder.service.gov.uk/notice/b3d633a8-86c1-4f45-97fc-f27fcca7365e?origin=SearchResults&p=1,DERBY CITY COUNCIL,"Derby City Council (the Council) is undertaking this procurement to establish a contract for electrical reactive maintenance services.

The procurement process adopted by the Council is based on the 'Open' tendering procedure as detailed in the Procurement Act 2023 (the ""Act"") and the Procurement Regulations 2024 (the ...",2025-10-08,"£580,000",2025-09-05,,
Invitation to Tender a New 66HP Compact Utility Tractor,https://www.contractsfinder.service.gov.uk/notice/08459396-4eec-46f2-8bb7-51cb070e4c1b?origin=SearchResults&p=1,Hythe & Dibden Parish Council,"Supply of a New 66HP Compact Utility Tractor
Hythe and Dibden Parish Council is inviting tenders for the supply of a new 66HP Compact Utility Tractor, or an equivalent model, for use by the Council's Maintenance Team.
The tractor will be employed for a range of maintenance activities, including grass cutting, verge and hedge maintenance, ...",2025-10-01,"£35,000 to £50,000",2025-09-05,35000,50000
School / College Transport - North - Taxi - BPB000150,https://www.contractsfinder.service.gov.uk/notice/3c2844ce-f805-4737-b907-57fcf9ae6892?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£39,368 to £153,216",2025-09-05,39368,153216
Transforming Cornwall Museum and Art Gallery Tender - Lead Design Consultant,https://www.contractsfinder.service.gov.uk/notice/667463cd-6b99-4b99-884a-85cbb6ae613c?origin=SearchResults&p=2,THE ROYAL INSTITUTION OF CORNWALL,,2025-09-22,"£400,000 to £460,000",2025-08-22,400000,460000
Bike Skills Area revamp - design and construction,https://www.contractsfinder.service.gov.uk/notice/360727e3-20b8-44f6-bedb-0566b4371ac1?origin=SearchResults&p=2,North York Moors National Park Authority,"The North York Moors National Park Authority invites quotations for the design, build, and construction of improvements to the Bike Skills Area.
Elements of the revamp include:
Changing and improving features on the existing bike skills area - upgrading and reconfiguring existing trail to give a refreshed feel.
Creating an additional loop to the ...",2025-09-26,"£10,000 to £50,000",2025-09-04,10000,50000
Attenuation Precast Tanks,https://www.contractsfinder.service.gov.uk/notice/9c4a1667-7de9-41c2-8bab-b93f9f148938?origin=SearchResults&p=2,Kilnbridge Construction Services Ltd,"Kilnbridge have secured the HS2 Old Oak Common Station Works Package for the construction of Urban Realm elements and the Head Houses and Ancillary Buildings. Part of these works require the installation of two, precast concrete attenuation tanks  to the eastern part of the site. These tanks are a Subcontractor's design portion.
      Eastern ...",2025-09-11,"£500,000 to £1,000,000",2025-09-04,500000,1000000
Provision of LEVI Public Electric Vehicle Charging Infrastructure,https://www.contractsfinder.service.gov.uk/notice/5c44054e-eb45-43b5-b1eb-367f4fccc20f?origin=SearchResults&p=2,Westmorland and Furness Council,"The Authority is procuring two Concessionaires to utilise a total of £3.705m in Local Electric Vehicle Infrastructure (""LEVI"") grant funding to deliver in excess of 900 electric vehicle chargepoints on-street and in car parks. The Authority plans to appoint a single Concessionaire to each of the following lots:
Lot 1: On-street ...",2025-11-13,"£284,008,144",2025-09-04,,
CA16399 - Preliminary Market Engagement Outsourced Catering Services 5,https://www.contractsfinder.service.gov.uk/notice/1b512bb6-5756-4155-aeaa-08aa4d2c4b84?origin=SearchResults&p=2,Crescent Purchasing Consortium Limited,,2025-12-04,,2025-09-04,,
For the Provision of an Peer Support for Talking Therapies and NL Adult  MH,https://www.contractsfinder.service.gov.uk/notice/573b69b7-5dae-4509-a725-018d6d48356c?origin=SearchResults&p=2,Rotherham Doncaster and South Humber NHS Foundation Trust,For the Provision of an Peer Support for Talking Therapies and NL Adult  Mental health,2025-09-19,,2025-09-04,,
Sawbridgeworth Town Council - Christmas Lighting Scheme 2025-2027,https://www.contractsfinder.service.gov.uk/notice/84637fc3-2f32-4416-8689-509c79ac4e2f?origin=SearchResults&p=2,Sawbridgeworth Town Council,"The Requirement

 You are invited to submit your best prices for the following elements:

1.	The PAT Testing, Installation, Maintenance, De-installation, relocation and/or Storage (at approved premises) of the existing Lighting Scheme including tree of life described above and in Appendices 1 and 2. 
2.	Agreeing, in conjunction with the town ...",2025-09-16,£1,2025-09-04,,
RA353266 - Site Civil Assets Inspection,https://www.contractsfinder.service.gov.uk/notice/d70c07f8-b811-48ac-94f1-c8d4a29a54a4?origin=SearchResults&p=2,LondonEnergy Ltd,"LondonEnergy Limited (LEL) require an inspection of all its civil assets and  a maintenance plan and a proposed inspection regime. The civil assets are listed in the attached appendix and have been split into the following asset types to be assessed:   

1.	Energy from Waste plant (excluding the assets in Tasks 2 and 6)
2.	Energy from Waste plant ...",2025-09-12,£0,2025-09-04,,
CNC Fiber Laser Cutter,https://www.contractsfinder.service.gov.uk/notice/7e7a69c9-c45c-4c4f-81de-541b06faf419?origin=SearchResults&p=2,UNITE PROCUREMENT UK LIMITED,"Unite Procurement UK Limited (part of Unite Holding SE), on behalf of the Ministry of Defence, is seeking suppliers to join the Mercateo Procurement Platform to support the provision of a CNC Fiber Laser Cutter (Photon Flex 3 KW, 3x1.5m)

The Mercateo Procurement Platform
(www.mercateo.co.uk) offers a compliant route to market for UK Public ...",2025-09-26,"£150,000 to £250,000",2025-09-04,150000,250000
"6"" WHEELED WOOD CHIPPER",https://www.contractsfinder.service.gov.uk/notice/13605a2f-7e2e-4fe6-9840-79ae7f885432?origin=SearchResults&p=2,Witney Town Council,"6"" wheeled wood chipper with a petrol engine, fully towable chassis and open top flywheel system, feed roller system and a variable feed roller speed.

Must come complete with a minimum 3-year warranty, and all spare parts must be supplied directly to the customer from the manufacturer.

Apply via email with a full quote including VAT and ...",2025-09-18,"£14,000 to £22,000",2025-09-04,14000,22000
Whole building lighting replacements,https://www.contractsfinder.service.gov.uk/notice/db29440f-f1af-4aa4-b127-66e44e4473cc?origin=SearchResults&p=2,Derbyshire Healthcare NHS Foundation Trust,"Derbyshire Healthcare NHS Foundation Trust is looking to upgrade office lighting within four of its properties. 
The new lighting will be supplied by the Trust on a free issue basis for each of the four buildings, this is an installation project only.
The new lighting will be Thorlux SmartScan.",2025-10-03,,2025-09-04,,
Periodic Inspection & Testing at 17 Trust Sites,https://www.contractsfinder.service.gov.uk/notice/2a34df81-9773-4564-89bf-3c5337edc2a2?origin=SearchResults&p=2,Derbyshire Healthcare NHS Foundation Trust,To carry out fixed wire inspection and testing at 17 Trust sites across Derbyshire in accordance with BS7671:2018 as amended.,2025-09-19,,2025-09-04,,
GB-Cosford: Mechanical & Electrical Consultancy Services to RAFM Midlands Museum,https://www.contractsfinder.service.gov.uk/notice/eb4e924b-ee88-4915-95f6-2e4aa9b3f52a?origin=SearchResults&p=2,RAF MUSEUM MIDLANDS,,2025-09-18,"£25,000 to £50,000",2025-09-04,25000,50000
Nuclear Deterrence Fund,https://www.contractsfinder.service.gov.uk/notice/f1488362-0035-4320-9d7d-ca54b20da281?origin=SearchResults&p=2,Ministry of Defence,"The UKs independent nuclear deterrent has existed for over 60 years to deter the most extreme threats to our national security and way of life, and that of our NATO Allies. UK nuclear policymakers will be confronted with an array of challenges in the coming decades, including from major nuclear armed states, emerging nuclear states and state- ...",2027-03-30,"£3,300,000",2024-09-13,,
CA16408 - Audit and Advisory Services for Karbon Homes,https://www.contractsfinder.service.gov.uk/notice/3674a568-5827-428d-8f4c-102f7e264dc9?origin=SearchResults&p=2,Karbon Homes,,2025-09-30,£0,2025-09-04,,
Lateral Flow Devices (LFDs) -  Request for Information (RFI),https://www.contractsfinder.service.gov.uk/notice/6fa9e3d7-b70a-4b92-b9a4-089f575c8cfd?origin=SearchResults&p=2,UK Health Security Agency,"Instructions:
1. The purpose of this document is to enhance the Authority's understanding of the marketplace and its options for sourcing for a potential future requirement.

2. The issuance of this request for information (RFI) does not constitute a sourcing exercise nor will the Authority pay any costs incurred in the preparation of a ...",2025-09-22,,2025-09-03,,
"Level 1 and 2 Strategic Flood Risk Assessment, Sequential and Exception Tests For Test Valley Local Plan 2042",https://www.contractsfinder.service.gov.uk/notice/668a13d0-43f1-4d43-abff-d160239e9479?origin=SearchResults&p=2,Test Valley Borough Council,,2025-09-24,£0,2025-09-03,,
"Supply and install play equipment, fencing and gates.",https://www.contractsfinder.service.gov.uk/notice/b33068d5-c2d6-429f-8fb6-8c74a61c6ec3?origin=SearchResults&p=2,Clanfield Parish Council,"Invitation to Quote: Replacement Play Equipment, and Safety Features at South Lane Meadow, Clanfield.

Clanfield Parish Council invites quotations for the supply and installation of replacement play equipment, fencing, and safety gates at South Lane Meadow, located on South Lane, Clanfield, Hampshire.

The scope of work includes:

Like-for- ...",2025-10-31,"£20,000 to £40,000",2025-09-03,20000,40000
CA16403 - RFQ 2025/19 - Asbestos Removal Downshire Civic Centre,https://www.contractsfinder.service.gov.uk/notice/1fd3c11e-a418-46ac-9d1f-c3e1718f77c4?origin=SearchResults&p=2,"Newry, Mourne and Down District Council (NMD)","A Survey Report identified the presence of asbestos containing materials (ACMs) within the basement tunnels of the Downshire Civic Centre. While the affected area is not accessible to general staff, the ACMs identified still present a health risk to authorised personnel who may need to enter the tunnel. 

To ensure compliance with Control of ...",2025-09-18,£0,2025-09-03,,
24 King Street,https://www.contractsfinder.service.gov.uk/notice/ab5f8cc7-4d11-47fb-b07c-0061c0fcc875?origin=SearchResults&p=2,STEWART & WIGHT LIMITED,"24 King Street Truro TR1 2RQ
Conversion of upper parts to form a duplex 2 bedroom flat, with associated alterations to retail unit below.",2025-09-22,"£200,000",2025-09-03,,
"GB-Argyll and Bute, PA23 7UL: OPA T796 OFD Loch Striven Pipeline Inspection",https://www.contractsfinder.service.gov.uk/notice/6a13dccd-7fd3-45a4-afd0-57d4b32481a9?origin=SearchResults&p=1,Oil and Pipelines Agency,OPA T796 to carry out Inspection of the 20'' U.S Pipeline at OPA OFD Loch Striven in accordance with the WSE and API 570 Tender Documents.,2025-10-09,"£25,000 to £50,000",2025-09-06,25000,50000
Supply of Services - XPert Energy,https://www.contractsfinder.service.gov.uk/notice/0ece8c4b-d090-4869-aed5-1f37398311cf?origin=SearchResults&p=1,Paradigm Housing Group,"Installation & servicing of mechanical heat recovery systems including air source heat pumps, ground source heat pumps & exhaust air heat pumps",2025-09-20,"£351,435",2025-09-05,,
Sight Testing and Dispensing of Spectacles to Children and Young People in Special Educational Settings across the South East - Market Briefing Event,https://www.contractsfinder.service.gov.uk/notice/df5665da-a202-4d38-b6ea-721134a73c73?origin=SearchResults&p=1,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT","This notice is placed as a Prior Information Notice and relates to a virtual pre-procurement market briefing event on 1st October 2025 at 16:30-17:30.

The ICBs in the South East invites expressions of interest (EOI) from suitably qualified and experienced providers to provide Sight Testing and Dispensing of Spectacles to Children and Young ...",2025-09-23,,2025-09-05,,
VIVID - Supply and Installation of Electrical Systems for Kitchens and Bathrooms,https://www.contractsfinder.service.gov.uk/notice/99ac1bf5-b30c-4979-ab8f-e83fbb2d104c?origin=SearchResults&p=1,VIVID,Supply and installation of Electrical systems for Kitchens and Bathrooms across VIVIDs housing stock.,2025-10-08,"£1,250,000",2025-09-05,,
Tender for a Digital Asset Management System,https://www.contractsfinder.service.gov.uk/notice/78145859-708b-472e-8f98-88cdb9057563?origin=SearchResults&p=1,National Army Museum,"The Museum implemented as asset folder structure to support the deployment of its digital collections management system in 1998.  The structure was designed for storing and organising unique assets for algorithm-based retrieval, as well as offering tools and scripts for generating variant-sized versions and derivatives.  These were developed and ...",2025-09-19,"£50,000",2025-08-15,,
CA16419 - Dixons Academies Trust - Classroom and Office Supplies,https://www.contractsfinder.service.gov.uk/notice/e00c3e79-9507-466b-97f2-604e530ab4ad?origin=SearchResults&p=1,Dixons Academies Charitable Trust Ltd,"Dixons Academies Trust are looking for a new supplier of Classroom and Office Supplies

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA16419.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA16419 as the reason for registration. 

 Any queries please ...",2025-10-06,£0,2025-09-05,,
CA16417 - RFQ 2025/18 - Technical Support for Down Arts Centre,https://www.contractsfinder.service.gov.uk/notice/bf97105c-20f6-434c-9a24-be67e8ee16d8?origin=SearchResults&p=1,"Newry, Mourne and Down District Council (NMD)",,2025-09-26,£0,2025-09-05,,
BPB000158 - School -  South - Taxi / Wheelchair / PA,https://www.contractsfinder.service.gov.uk/notice/2c63f12c-f436-46d1-b8bb-f7aa8b1a54df?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£29,450 to £119,557",2025-09-05,29450,119557
"Willowbed Hall Extension and Refurbishment, Chickerell Town Council",https://www.contractsfinder.service.gov.uk/notice/90e6fdce-8bfa-4b37-a3a4-1ce9f3ad4a22?origin=SearchResults&p=1,WESTERN DESIGN LIMITED,,2025-10-19,"£690,000 to £720,000",2025-09-05,690000,720000
Procurement of IT equipment,https://www.contractsfinder.service.gov.uk/notice/2b8981ab-e0d8-43ba-a9d9-0ce464067e7c?origin=SearchResults&p=1,"Chemonics International, Inc.",Chemonics Group UK Ltd which is implementing the Partnership Fund for a Resilient Ukraine Phase 2 (PFRU-2) Project as part of international technical assistance (hereinafter referred to as Chemonics) invites you to submit a Tender for Procurement of IT equipment.,2025-10-10,£1,2025-09-05,,
TO216- Kidderminster Health Centre Window Replacement and Roof,https://www.contractsfinder.service.gov.uk/notice/1275b240-eba2-413a-a65e-c5d45003a08c?origin=SearchResults&p=1,Herefordshire and Worcestershire Health and Care NHS Trust,,2025-09-26,"£375,000",2025-09-05,,
EX1663 - SGS College to Gloucester,https://www.contractsfinder.service.gov.uk/notice/0ede797b-a5fc-46d2-8d43-fe71bb95660e?origin=SearchResults&p=1,Gloucestershire County Council,"Social Care transport\r
Passenger transport service",2025-09-07,"£29,792",2025-09-05,,
BPB-000149 - School - South - Taxi/Feeder,https://www.contractsfinder.service.gov.uk/notice/0a805f68-3bfb-4543-bb93-beb5d28184b2?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£17,100 to £84,360",2025-09-05,17100,84360
"Vincent Close Project - Roof Renewal and Concrete repairs to four, four storey blocks of Flats.",https://www.contractsfinder.service.gov.uk/notice/6777418a-e051-435a-80c2-c9eb616e4697?origin=SearchResults&p=1,Bristol City Council,"Vincent Close Project - Roof Renewal and Concrete repairs to four, four storey blocks of Flats.",2025-10-10,"£2,000,000",2025-09-05,,
BPB-000133 - School - South - South Kesteven - Taxi,https://www.contractsfinder.service.gov.uk/notice/e9b04801-96eb-48d6-be82-ce12b2d63569?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£21,432 to £90,060",2025-09-05,21432,90060
"Repair Works at The Beach, Clevedon",https://www.contractsfinder.service.gov.uk/notice/d52ae32b-348a-4d77-83ab-1e17b0ac0134?origin=SearchResults&p=1,North Somerset Council,"North Somerset Council would like to invite your organisation to quote for:
1.	Repair and/or replacement of four (4) balustrade uprights that are bent and cracked at the connection between the rectangular hollow section (RHS) post and its baseplate and are leaning inwards.
2.	Void filling beneath the concrete slipway on The Beach frontage where ...",2025-09-26,"£80,000",2025-09-05,,
BPB-000132 - School - South - North Kesteven - Taxi,https://www.contractsfinder.service.gov.uk/notice/558a52ee-1a91-4ea2-a282-ada02ba940f6?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£62,643 to £99,607",2025-09-05,62643,99607
TD2289 - Electrical Maintenance Services,https://www.contractsfinder.service.gov.uk/notice/b3d633a8-86c1-4f45-97fc-f27fcca7365e?origin=SearchResults&p=1,DERBY CITY COUNCIL,"Derby City Council (the Council) is undertaking this procurement to establish a contract for electrical reactive maintenance services.

The procurement process adopted by the Council is based on the 'Open' tendering procedure as detailed in the Procurement Act 2023 (the ""Act"") and the Procurement Regulations 2024 (the ...",2025-10-08,"£580,000",2025-09-05,,
Invitation to Tender a New 66HP Compact Utility Tractor,https://www.contractsfinder.service.gov.uk/notice/08459396-4eec-46f2-8bb7-51cb070e4c1b?origin=SearchResults&p=1,Hythe & Dibden Parish Council,"Supply of a New 66HP Compact Utility Tractor
Hythe and Dibden Parish Council is inviting tenders for the supply of a new 66HP Compact Utility Tractor, or an equivalent model, for use by the Council's Maintenance Team.
The tractor will be employed for a range of maintenance activities, including grass cutting, verge and hedge maintenance, ...",2025-10-01,"£35,000 to £50,000",2025-09-05,35000,50000
School / College Transport - North - Taxi - BPB000150,https://www.contractsfinder.service.gov.uk/notice/3c2844ce-f805-4737-b907-57fcf9ae6892?origin=SearchResults&p=1,Lincolnshire County Council,Taxi contracts in Lincolnshire,,"£39,368 to £153,216",2025-09-05,39368,153216
